from_date,to_date,station,stat_time_tot
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,CLINTON AVENUE-FULTON ST,6178.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,MOTT AVENUE-BEACH 22ND ST,8912.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,MYRTLE AVENUE-MARCY AVENUE,9803.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,CLASSON AVENUE-LAFAYETTE AV,7440.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,7TH AVENUE-9TH STREET,13610.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,FT HAMILTON PKY-GREENWOOD,6854.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,HOUSTON STREET-VARICK ST,12046.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,33RD STREET-QUEENS BLVD,8989.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,BAYCHESTER AVE-TILLOTSON,5325.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,34TH STREET - PENN STATION,48314.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,MORGAN AVENUE-HARRISON PL,12286.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,WILSON AVENUE-MOFFAT STREET,8311.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,163RD ST & AMSTERDAM AVE,6568.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,FRANKLIN AVENUE-FULTON ST,8159.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,NORTHERN BLVD-BROADWAY,12590.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,BROADWAY - UNION AVENUE,9651.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,2ND AVENUE-HOUSTON STREET,18798.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,YORK STREET-JAY STREET,12939.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,57TH STREET-6TH AVENUE,14057.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,21ST STREET-QUEENSBRIDGE,13615.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,RECTOR STREET-GREENWICH ST,4984.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,WTC-CORTLANDT ST,8297.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,238TH STREET-BROADWAY,7495.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,138TH ST-GRAND CONCOURSE,4715.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,MT EDEN AVENUE-JEROME AVE,9174.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,176TH STREET-JEROME AVENUE,10102.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,111TH STREET-ROOSEVELT AVE,26064.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,BOWERY STREET-DELANCEY ST,5196.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,WEST 6TH STREET-SURF AVENUE,5307.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,BUSHWICK AVENUE-ABERDEEN ST,4398.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,103RD ST-CENTRAL PARK WEST,6271.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,155TH STREET-8TH AVENUE,5113.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,FLUSHING AVENUE-MARCY AVE,5579.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,LAFAYETTE AV-WASHINGTON AV,5893.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,FULTON STREET-LAFAYETTE AV,8204.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,63RD STREET-LEXINGTON AVE,26788.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,CANAL STREET-VARICK STREET,4645.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,18TH STREET-7TH AVENUE,6946.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,SPRING STREET-LAFAYETTE ST,7542.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,111TH STREET-LENOX AVENUE,11517.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,116TH STREET-LENOX AVENUE,14819.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,WHITLOCK AVE-WESTCHESTER AV,3687.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,ZEREGA AVE-WESTCHESTER AVE,4072.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,52ND STREET-ROOSEVELT AVE,11437.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,WILLETS PT BLVD-ROOSEVELT,6370.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,MORRIS PARK-PAULDING AVENUE,3509.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,3RD AVENUE-14TH STREET,9727.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,155TH STREET-ST NICHOLAS AV,3860.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,135TH STREET-ST NICHOLAS AV,6588.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,116TH STREET-8TH AVENUE,9135.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,110TH STREET-8TH AVENUE,10122.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,GASTON AVENUE-BEACH 67TH ST,6617.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,STRAITON AVE-BEACH 60TH ST,4177.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,FRANK AVENUE-BEACH 44TH ST,1544.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,EDGEMERE-BEACH 36TH STREET,2091.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,36TH STREET-NORTHERN BLVD,4953.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,65TH STREET-BROADWAY,6130.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,75TH AVENUE-QUEENS BLVD,4775.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,VAN WYCK BLVD-METROPOLITAN,9007.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,FRANKLIN STREET-WEST BWAY,4217.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,145TH STREET-LENOX AVENUE,4804.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,148TH STREET-LENOX AVENUE,5300.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,COURT SQ,7721.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,69TH STREET-ROOSEVELT AVE,10696.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,ATLANTIC AV-VAN SINDEREN AV,2694.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,SUTTER AVE-VAN SINDEREN AVE,5881.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,LIVONIA AVE-VAN SINDEREN AV,4755.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,HEWES STREET-BROADWAY,5601.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,LORIMER STREET-BROADWAY,8277.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,104TH STREET-LIBERTY AVENUE,3558.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,109TH STREET-LIBERTY AVENUE,5065.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,LEFFERTS BLVD-LIBERTY AVE,15367.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,NORTH CONDUIT AVE-COHANCEY,1327.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,BEACH 25TH STREET-WAVECREST,3434.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,COURT SQ-23 ST,17913.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,21ST STREET-JACKSON AVENUE,3126.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,PELHAM PKWY-WHITE PLAINS RD,14183.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,ALLERTON AV-WHITE PLAINS RD,8779.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,BURKE AVE-WHITE PLAINS ROAD,5300.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,GUNHILL RD-WHITE PLAINS RD,9691.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,219TH ST-WHITE PLAINS ROAD,5125.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,225TH ST-WHITE PLAINS ROAD,6004.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,233RD ST-WHITE PLAINS ROAD,8547.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,9TH AVENUE-39TH STREET,11840.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,FORT HAMILTON PKWY-45TH ST,9121.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,71ST STREET-NEW UTRECHT AVE,9971.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,79TH STREET-17TH AVENUE,11033.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,18TH AVENUE-86TH STREET,11421.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,20TH AVENUE-86TH STREET,9829.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,BAY PARKWAY-86TH STREET,14865.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,NEW LOTS AV-VAN SINDEREN AV,8156.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,EAST 105TH ST-FARRAGUT ROAD,6144.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,FLUSHING AVE-BROADWAY,15430.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,MYRTLE AVENUE-BROADWAY,17902.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,KOSCIUSZKO STREET-BROADWAY,8991.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,GATES AVENUE-BROADWAY,11883.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,HALSEY STREET-BROADWAY,10781.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,GRANT AVENUE-PITKIN AVENUE,10889.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,HUDSON STREET-78TH STREET,7588.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,BOYD STREET-88TH STREET,5725.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,ROCKAWAY BLVD-LIBERTY AVE,14119.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,174TH STREET-SOUTHERN BLVD,9438.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,EAST TREMONT AVENUE-178 ST,10008.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,EAST 180TH ST-MORRIS PARK,13626.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,BRONX PARK EAST,4097.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,8TH AVENUE-62ND STREET,18201.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,FORT HAMILTON PARKWAY-62ND,10367.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,18TH AVENUE-62ND STREET,10189.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,20TH AVENUE-62ND STREET,6304.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,BAY PARKWAY-66TH STREET,12975.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,KINGS HIGHWAY-WEST 7TH ST,10010.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,AVENUE U-WEST 7TH STREET,6880.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,86TH STREET-AVENUE V,5071.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,NEW UTRECHT AVENUE-62ND ST,9388.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,25TH AVENUE-86TH STREET,7716.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,BAY 50TH STREET-STILLWELL,4123.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,CENTRAL AVE-MYRTLE AVE,7109.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,SENECA AVENUE-PALMETTO ST,6264.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,FOREST AVENUE-PUTNAM AVENUE,8523.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,FRESH POND ROAD-68TH AVENUE,12124.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,JACKSON AVENUE-WESTCHESTER,7153.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,PROSPECT AVENUE-WESTCHESTER,9974.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,INTERVALE 163RD STREET,5329.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,SIMPSON ST-WESTCHESTER AVE,12631.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,FREEMAN ST-SOUTHERN BLVD,6961.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,PARK PLACE-FRANKLIN AVENUE,2462.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,BOTANIC GARDEN-FRANKLIN AVE,1657.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,KNICKERBOCKER AVE-MYRTLE AV,7354.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,HOWARD BEACH-159TH AVE,2710.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,BROAD CHANNEL-NOEL ROAD,591.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,HOLLAND-BEACH 90TH STREET,3192.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,PLAYLAND-BEACH 98TH STREET,1495.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,SEASIDE BEACH-105TH STREET,1530.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,ROCKAWAY PARK-BEACH 116TH,2629.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,DITMAS AVE-MCDONALD AVE,6781.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,AVENUE I-MCDONALD AVENUE,3016.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,MCDONALD AVE-22ND AVE,1955.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,AVENUE N-MCDONALD AVENUE,4987.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,AVENUE P-MCDONALD AVENUE,3960.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,AVENUE U-MCDONALD AVENUE,3054.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,NEPTUNE AVE-MCDONALD AVENUE,2129.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,MIDDLETOWN ROAD-WESTCHESTER,3028.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,BUHRE AVE-WESTCHESTER AVE,6517.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,PELHAM BAY PARK-BRUCKNER BL,12290.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,PELHAM PKWY-ESPLANADE,4372.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,DYRE AVENUE-LIGHT STREET,7554.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,CHAUNCEY STREET-ROCKAWAY AV,6014.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,ALABAMA AVENUE-FULTON ST,4331.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,VAN SICLEN AVENUE-FULTON ST,5983.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,CLEVELAND STREET-FULTON ST,5571.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,NORWOOD AVENUE-FULTON ST,4889.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,CRESCENT STREET-FULTON ST,8703.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,RALPH AVENUE-FULTON STREET,9310.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,ROCKAWAY AVE-HOPKINSON AVE,7922.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,LIBERTY AVE-PENNSYLVANIA AV,4151.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,VAN SICLEN AVE-PITKIN AVE,5290.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,SHEPHERD AVE-PITKIN AVE,5505.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,170TH STREET-GRAND CONC.,11422.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,238TH ST-WHITE PLAINS ROAD,5599.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,138TH STREET-3RD AVE,13864.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,BROOK AVENUE-138TH STREET,11064.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,CYPRESS AVENUE-138TH STREET,5812.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,EAST 143RD ST-SOUTHERN BLVD,2031.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,EAST 149TH ST-SOUTHERN BLVD,8204.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,LONGWOOD AVE-SOUTHERN BLVD,5678.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,WINTHROP ST-NOSTRAND AVE,11769.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,72ND STREET & BROADWAY,47776.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,HOYT STREET-FULTON STREET,2729.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,MARCY AVENUE-BROADWAY,19924.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,BROADWAY LAFAYETTE-BLEECKER,23172.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,CANAL STREET-BROADWAY,17531.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,CANAL ST-LAFAYETTE ST EAST,18972.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,AQUEDUCT RACE TRACK,229.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,RI TRAMWAY (MANHATTAN),8311.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,RI TRAMWAY (ROOSEVELT),9249.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,AIRTRAIN @ HOWARD BEACH,5697.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,AIRTRAIN JAMAICA CENTER 1,15953.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,PA-PATH WORLD TRADE CNTR,41747.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,PA-PATH THIRTY THIRD ST,22696.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,PA-PATH TWENTY THIRD ST,4660.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,PA-PATH EXCHANGE PLACE,7995.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,PA-PATH HARRISON,5532.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,PA-PATH 14TH STREET,7242.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,PA-PATH PAVONIA/NEWPORT,7349.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,PA-PATH 9TH STREET,3278.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,PA-PATH CHRISTOPHER ST,3615.0
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,PA-PATH NEWARK,26488.0
